Rate,Qty,Unit,amount,ID,name,Delivery Date,OutletId,hindiName,,,
75,3,Kg,225,57bd615f1df6a92ac18f1793,Baby Corn,1482863400000,579c92b8a46e065371f88e1a,बेबी कॉर्न,,,
15,1,Pc,15,57bd615f1df6a92ac18f179c,Banana Leaves,1482863400000,579c92b8a46e065371f88e1a,केले के पत्ते,,,
30,0.5,Kg,15,57bd615f1df6a92ac18f17a8,Beans,1482863400000,579c92b8a46e065371f88e1a,हरी फली,,,
55,0.5,Kg,27.5,57bd615f1df6a92ac18f17a5,Bean Sprouts,1482863400000,579c92b8a46e065371f88e1a,अंकुरित फलियां,,,1482345000000
25,0.3,Kg,7.5,57bd615f1df6a92ac18f17ab,Beetroot,1482863400000,579c92b8a46eq065371f88e1a,चुकंदर,,,
85,0.5,Kg,42.5,57bd615f1df6a92ac18f17ba,Bok Choy,1482863400000,579c92b8a46e065371f88e1a,बॉक चोई,,,
90,2,Kg,180,57bd615f1df6a92ac18f17cf,Broccoli,1482863400000,579c92b8a46e065371f88e1a,ब्रोकोली,,,
18,20,Kg,360,57bd615f1df6a92ac18f17d5,Cabbage,1482863400000,579c92b8a46e065371f88e1a,बंदगोभी,,,
30,5,Kg,150,57bd615f1df6a92ac18f17db,Capsicum,1482863400000,579c92b8a46e065371f88e1a,शिमला मिर्च,,,
85,0.75,Kg,63.75,57bd615f1df6a92ac18f1928,Red Capsicum,1482863400000,579c92b8a46e065371f88e1a,लाल शिमला मिर्च,,,
85,0.75,Kg,63.75,57bd615f1df6a92ac18f198e,Yellow Capsicum,1482863400000,579c92b8a46e065371f88e1a,पीली शिमला मिर्च,,,
25,0.5,Kg,12.5,57bd615f1df6a92ac18f17ea,Cauliflower,1482863400000,579c92b8a46e065371f88e1a,फूलगोभी,,,
115.5,0.05,Kg,5.78,57bd615f1df6a92ac18f17f3,Cherry Tomato,1482863400000,579c92b8a46e065371f88e1a,चेरी टमाटर,,,
30,1,Kg,30,57bd615f1df6a92ac18f1811,Coriander,1482863400000,579c92b8a46e065371f88e1a,धनिया,,,
72,1,Kg,72,57bd615f1df6a92ac18f184a,Ginger,1482863400000,579c92b8a46e065371f88e1a,अदरक,,,
28,0.2,Kg,5.6,57bd615f1df6a92ac18f1862,Green Chilli Small,1482863400000,579c92b8a46e065371f88e1a,हरी मिर्च छोटी,,,
20,3,Kg,60,57bd615f1df6a92ac18f1877,Hybrid Tomato,1482863400000,579c92b8a46e065371f88e1a,हाइब्रिड टमाटर,,,
400,0.1,Kg,40,57bd615f1df6a92ac18f18b3,Lemon Leaves,1482863400000,579c92b8a46e065371f88e1a,नींबू के पत्ते,,,
90,5,Kg,450,57bd615f1df6a92ac18f18c2,Mushroom,1482863400000,579c92b8a46e065371f88e1a,मशरुम,,,
30,15,Kg,450,57bd615f1df6a92ac18f18ce,Onion Big,1482863400000,579c92b8a46e065371f88e1a,प्याज बड़े,,,
25,5,Kg,125,57bd615f1df6a92ac18f18dd,Orange Carrot,1482863400000,579c92b8a46e065371f88e1a,संतरी गाजर,,,
150,0.05,Kg,7.5,57bd615f1df6a92ac18f18e6,Parsley,1482863400000,579c92b8a46e065371f88e1a,पार्सले,,,
18,15,Kg,270,57bd615f1df6a92ac18f1904,Potato Big,1482863400000,579c92b8a46e065371f88e1a,आलू बड़े,,,
112.21,0.5,Kg,56.11,57bd615f1df6a92ac18f1925,Red Cabbage,1482863400000,579c92b8a46e065371f88e1a,लाल बंदगोभी,,,
30,0.2,Kg,6,57bd615f1df6a92ac18f192b,Red Chilli,1482863400000,579c92b8a46e065371f88e1a,लाल मिर्च,,,
15,0.5,Kg,7.5,57bd615f1df6a92ac18f1952,Spinach,1482863400000,579c92b8a46e065371f88e1a,पालक,,,
40,4,Kg,160,57bd615f1df6a92ac18f1955,Spring Onion,1482863400000,579c92b8a46e065371f88e1a,हरा प्याज़,,,
15,4,Kg,60,57bd615f1df6a92ac18f1961,Staff 2,1482863400000,579c92b8a46e065371f88e1a,स्टाफ़ 2,,,
268.79,0.5,Kg,134.4,57bd615f1df6a92ac18f1976,Tofu,1482863400000,579c92b8a46e065371f88e1a,टोफू,,,
22,0.5,Kg,11,57bd615f1df6a92ac18f17cc,Brinjal Small,1482863400000,57e554938f19644f716ed372,बैंगन छोटा,,,
37,2,Kg,74,57bd615f1df6a92ac18f17ea,Cauliflower,1482863400000,57e554938f19644f716ed372,फूलगोभी,,,
38,3,Kg,114,57bd615f1df6a92ac18f1811,Coriander,1482863400000,57e554938f19644f716ed372,धनिया,,,
65,4,Kg,260,57bd615f1df6a92ac18f184a,Ginger,1482863400000,57e554938f19644f716ed372,अदरक,,,
44,0.5,Kg,22,57bd615f1df6a92ac18f1862,Green Chilli Small,1482863400000,57e554938f19644f716ed372,हरी मिर्च छोटी,,,
25,5,Kg,125,57bd615f1df6a92ac18f1877,Hybrid Tomato,1482863400000,57e554938f19644f716ed372,हाइब्रिड टमाटर,,,
60,4,Kg,240,57bd615f1df6a92ac18f18ad,Lemon,1482863400000,57e554938f19644f716ed372,नींबू,,,
50,1,Kg,50,57bd615f1df6a92ac18f18bf,Mint,1482863400000,57e554938f19644f716ed372,पुदीना,,,
90,0.5,Kg,45,57bd615f1df6a92ac18f18c2,Mushroom,1482863400000,57e554938f19644f716ed372,मशरुम,,,
25,0.5,Kg,12.5,57bd615f1df6a92ac18f18dd,Orange Carrot,1482863400000,57e554938f19644f716ed372,संतरी गाजर,,,
63,1,Kg,63,57bd615f1df6a92ac18f18ec,Peas,1482863400000,57e554938f19644f716ed372,मटर,,,
82,0.4,Kg,32.8,57bd615f1df6a92ac18f18f2,Peeled Garlic,1482863400000,57e554938f19644f716ed372,छिला हुआ लहसुन,,,
15,2,Kg,30,57bd615f1df6a92ac18f195e,Staff 1,1482863400000,57e554938f19644f716ed372,स्टाफ़ 1,,,
15,2,Kg,30,57bd615f1df6a92ac18f195e,Staff 1,1482863400000,asd,स्टाफ़ 1,,,