outlet_id,poso_id,skuid,name,hindi,unit,category
584be585f0c8599911682885,5864ef35353f2ecc2eb690d0,57bd615f1df6a92ac18f17c0,bottle gourd round,लौकी गोल,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690d2,57bd615f1df6a92ac18f17c3,brinjal long,बैंगन लंबा,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690d6,57bd615f1df6a92ac18f17cc,brinjal small,बैंगन छोटा,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690d8,57bd615f1df6a92ac18f17cf,broccoli,ब्रोकोली,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb690da,57bd615f1df6a92ac18f17d2,brown coconut,भूरा नारियल,piece,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb690dc,57bd615f1df6a92ac18f17d5,cabbage,बंदगोभी,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690de,57bd615f1df6a92ac18f17d8,california grapes,कॅलिफॉर्निया ग्रेप्स,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb690e0,57bd615f1df6a92ac18f17db,capsicum,शिमला मिर्च,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690e2,57bd615f1df6a92ac18f17e1,carrot medium,गाजर मध्यम,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690e4,57bd615f1df6a92ac18f17ea,cauliflower,फूलगोभी,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690e6,57bd615f1df6a92ac18f17ed,celery,सेलरी,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb690e8,57bd615f1df6a92ac18f17f3,cherry tomato,चेरी टमाटर,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb690ea,57bd615f1df6a92ac18f17f6,china garlic,चीन लहसुन,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690ec,57bd615f1df6a92ac18f17f9,china garlic dana,चीन लहसुन दाना,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690ee,57bd615f1df6a92ac18f17fc,china pear,चीनी नाशपती,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb690f0,57bd615f1df6a92ac18f17ff,chinese cabbage,चीनी गोभी,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb690f2,57bd615f1df6a92ac18f1802,chinese cucumber,चीनी खीरा,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb690f4,57bd615f1df6a92ac18f1805,chives,चायवस,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb690f6,57bd615f1df6a92ac18f1808,coconut (husk),नारियल (बिना छिला),piece,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb690f8,57bd615f1df6a92ac18f180b,collard greens,कोलार्ड हरे,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690fa,57bd615f1df6a92ac18f180e,colocasia,अरबी,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690fc,57bd615f1df6a92ac18f1811,coriander,धनिया,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690fe,57bd615f1df6a92ac18f1814,cucumber,खीरा,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69100,57bd615f1df6a92ac18f1817,curry leaves,करी पत्ते,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69102,57bd615f1df6a92ac18f181d,dates (with seed),खजूर,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69104,57bd615f1df6a92ac18f1820,dates (without seed),खजूर(बिना बीज),kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69106,57bd615f1df6a92ac18f1823,desi garlic big,देसी लहसुन बड़े,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69108,57bd615f1df6a92ac18f1826,desi garlic dana,देसी लहसुन दाना,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb6910a,57bd615f1df6a92ac18f1829,desi garlic small,देसी लहसुन छोटे,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb6910c,57bd615f1df6a92ac18f182c,desi tomato,देसी टमाटर,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb6910e,57bd615f1df6a92ac18f1832,dragon fruit,ड्रैगन फ्रूट,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69110,57bd615f1df6a92ac18f1835,drumsticks,सजना,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69112,57bd615f1df6a92ac18f1838,european pear,बब्बू घोसा,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69114,57bd615f1df6a92ac18f183b,fenugreek,मेंथी,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69116,57bd615f1df6a92ac18f183e,frozen peas,फ्रोज़न मटर,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69118,57bd615f1df6a92ac18f1844,frozen sweet corn,फ्रोज़न मकई,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb6911a,57bd615f1df6a92ac18f1847,fuji apple,फूजी सेब,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb6911c,57bd615f1df6a92ac18f184a,ginger,अदरक,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb6911e,57bd615f1df6a92ac18f1850,gooseberry,आँवला,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69120,57bd615f1df6a92ac18f1856,green brinjal,हरे बेगन,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69122,57bd615f1df6a92ac18f1859,green brinjal long,हरे बेगन लंबे,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69124,57bd615f1df6a92ac18f185f,green chilli pickle,हरी मिर्च आचारी,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69126,57bd615f1df6a92ac18f1862,green chilli small,हरी मिर्च छोटी,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69128,57bd615f1df6a92ac18f1865,green coconut,हरे नारियल,piece,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb6912a,57bd615f1df6a92ac18f186b,green lettuce,हरा सलाद,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb6912c,57bd615f1df6a92ac18f186e,guar beans,ग्वार की फली,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb6912e,57bd615f1df6a92ac18f1871,guava,अमरूद,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69130,57bd615f1df6a92ac18f1877,hybrid tomato,हाइब्रिड टमाटर,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69132,57bd615f1df6a92ac18f187a,hybrid tomato gravy,हाइब्रिड टमाटर ग्रेवी,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69134,57bd615f1df6a92ac18f187d,iceberg lettuce,आइस बर्ग सलाद,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb69136,57bd615f1df6a92ac18f1886,imported green apple,इंपोर्टेड हरा सेब,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69138,580a2f695065c1197f85eefa,imported snow peas,इंपोर्टेड मटर,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb6913a,57e643d5a70c15479196e847,indian pear,नाशपती,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb6913c,57bd615f1df6a92ac18f188c,ivy gourd,कुंदरू मनोली,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb6913e,57bd615f1df6a92ac18f188f,jackfruit,जैक फ्रूट,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69140,57bd615f1df6a92ac18f1892,jimikand,जिम्मीकन्द,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69142,57bd615f1df6a92ac18f1895,kandahari pomegranate,कंधारी अनार,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69144,57bd615f1df6a92ac18f1898,kashmir apple,कश्मीर सेब,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69146,57bd615f1df6a92ac18f189b,kinnaur apple,किन्नौर सेब,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb6914a,57bd615f1df6a92ac18f18a1,kiwi,कीवी,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb6914c,57bd615f1df6a92ac18f18a4,lady finger,भिंडी,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb6914e,57bd615f1df6a92ac18f18aa,leek,लीक,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb69150,57bd615f1df6a92ac18f18ad,lemon,नींबू,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69152,57bd615f1df6a92ac18f18b0,lemon grass,लेमन ग्रास,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb69154,57bd615f1df6a92ac18f18b3,lemon leaves,नींबू के पत्ते,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb69156,57bd615f1df6a92ac18f18b6,lollo rosso lettuce,लोलो रोसो सलाद,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb69158,57bd615f1df6a92ac18f18b9,lotus stem,कमल ककड़ी,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb6915a,57bd615f1df6a92ac18f18bf,mint,पुदीना,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb6915c,57bd615f1df6a92ac18f18c2,mushroom,मशरुम,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb6915e,57bd615f1df6a92ac18f18c8,mushroom punnet,मशरूम पनेट,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb69160,57bd615f1df6a92ac18f18cb,noodle white,नूडल सफेद,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb69162,57bd615f1df6a92ac18f18ce,onion big,प्याज बड़े,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69164,583feeeae1c6f65c1f8bb4fa,onion dhaba,प्याज ढाबा,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69166,57bd615f1df6a92ac18f18d1,onion medium,प्याज मध्यम,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69168,57bd615f1df6a92ac18f18d4,onion sirka,प्याज सिरका,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb6916a,57bd615f1df6a92ac18f18da,orange,संतरे,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb6916c,57bd615f1df6a92ac18f18dd,orange carrot,संतरी गाजर,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb6916e,57bd615f1df6a92ac18f18e0,pahadi potato,पहाड़ी आलू,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69170,57bd615f1df6a92ac18f18e3,papaya,पपीता,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69172,57bd615f1df6a92ac18f18e6,parsley,पार्सले,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb69174,57bd615f1df6a92ac18f18e9,peach,आडू,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69176,57bd615f1df6a92ac18f18ec,peas,मटर,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69178,57bd615f1df6a92ac18f18ef,peeled china garlic,छिला हुआ चीन लहसुन,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb6917a,57bd615f1df6a92ac18f18f2,peeled garlic,छिला हुआ लहसुन,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb6917e,57bd615f1df6a92ac18f18f8,pineapple rani,अनानस रानी,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69180,57bd615f1df6a92ac18f18fb,plum,आलू बुख़ारा,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69182,57bd615f1df6a92ac18f18fe,pointed gourd,परवल,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb69184,57bd615f1df6a92ac18f1901,pomegranate,अनार,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb69186,57bd615f1df6a92ac18f1904,potato big,आलू बड़े,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb69188,57bd615f1df6a92ac18f1907,potato medium,आलू मध्यम,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb6918a,57bd615f1df6a92ac18f190d,pumpkin,कद्दू,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb6918c,580a31255065c1197f85ef0e,radicchio lettuce,रेडीकियो सलाद,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb6918e,57bd615f1df6a92ac18f1910,radish medium,मूली मध्यम,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb69190,57bd615f1df6a92ac18f1916,raw banana,कच्चे केले,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb69192,57bd615f1df6a92ac18f1919,raw mango,कच्चे आम,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb69194,57bd615f1df6a92ac18f191c,raw papaya,कच्चा पपीता,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb69196,57bd615f1df6a92ac18f1922,raw turmeric,कच्ची हल्दी,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb69198,57bd615f1df6a92ac18f1925,red cabbage,लाल बंदगोभी,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb6919a,57bd615f1df6a92ac18f1928,red capsicum,लाल शिमला मिर्च,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb6919c,57bd615f1df6a92ac18f192b,red chilli,लाल मिर्च,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb6919e,57bd615f1df6a92ac18f192e,red chilli pickle,लाल मिर्च आचारी,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691a0,57bd615f1df6a92ac18f1931,red grapes,लाल अंगूर,kg,fruit
584be585f0c8599911682885,5864ef36353f2ecc2eb691a2,57bd615f1df6a92ac18f1934,red lettuce,लाल सलाद,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691a4,57bd615f1df6a92ac18f1937,red potato,लाल आलू,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691a6,57bd615f1df6a92ac18f193a,red pumpkin,लाल कद्दू,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691a8,57bd615f1df6a92ac18f193d,red radish,लाल मूली,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691aa,57bd615f1df6a92ac18f1940,ridge gourd,तुरई,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691ac,580a24a25065c1197f85eeb4,rocket lettuce,रॉकेट सलाद,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691ae,57bd615f1df6a92ac18f1943,romaine lettuce,रोमेन सलाद,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691b0,57bd615f1df6a92ac18f1946,rosemary,रोज़मेरी,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691b2,57bd615f1df6a92ac18f1949,round gourd,टींडा,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691b4,57bd615f1df6a92ac18f194f,sapodilla,चीकू,kg,fruit
584be585f0c8599911682885,5864ef36353f2ecc2eb691b6,580a2eca5065c1197f85eee3,snow peas,मटर,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691b8,57bd615f1df6a92ac18f1952,spinach,पालक,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691ba,57bd615f1df6a92ac18f1955,spring onion,हरा प्याज़,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691bc,57bd615f1df6a92ac18f1958,sprout mix,अंकुरित मिश्रण,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691be,57bd615f1df6a92ac18f195b,sprouts,डाल स्प्राउट,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691c0,57bd615f1df6a92ac18f195e,staff 1,स्टाफ़ 1,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691c2,57bd615f1df6a92ac18f1961,staff 2,स्टाफ़ 2,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691c4,57bd615f1df6a92ac18f1964,strawberry,स्ट्रॉबेरी,kg,fruit
584be585f0c8599911682885,5864ef36353f2ecc2eb691c6,57bd615f1df6a92ac18f1967,sweet lime,मौसम्बी,kg,fruit
584be585f0c8599911682885,5864ef36353f2ecc2eb691c8,57bd615f1df6a92ac18f196a,sweet potato,शकरकंद,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691ca,57bd615f1df6a92ac18f196d,tapioca,टैपिओका,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691cc,57bd615f1df6a92ac18f1970,thai ginger,थाई अदरक,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691ce,57bd615f1df6a92ac18f1973,thyme,अजवायन के फूल (थेम),kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691d0,57bd615f1df6a92ac18f1976,tofu,टोफू,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691d2,57bd615f1df6a92ac18f197f,turnip,शलजम,kg,vegetable
584be585f0c8599911682885,5864ef36353f2ecc2eb691d4,57bd615f1df6a92ac18f1982,valencia orange,वेलेंशिया संतरे,kg,fruit
584be585f0c8599911682885,5864ef36353f2ecc2eb691d6,57bd615f1df6a92ac18f1985,washington apple,वाशिंगटन सेब,kg,fruit
584be585f0c8599911682885,5864ef36353f2ecc2eb691d8,57bd615f1df6a92ac18f1988,watermelon,तरबूज,kg,fruit
584be585f0c8599911682885,5864ef36353f2ecc2eb691da,57bd615f1df6a92ac18f198e,yellow capsicum,पीली शिमला मिर्च,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691dc,57bd615f1df6a92ac18f1991,yellow zucchini,पीली जुगनी,kg,exotic
584be585f0c8599911682885,5864ef36353f2ecc2eb691de,57bd615f1df6a92ac18f1994,zucchini,जुगनी,kg,exotic
584be585f0c8599911682885,5864ef34353f2ecc2eb690b2,57bd615f1df6a92ac18f1790,avocado,एवोकाडो,kg,fruit
584be585f0c8599911682885,5864ef34353f2ecc2eb690b5,57bd615f1df6a92ac18f1793,baby corn,बेबी कॉर्न,kg,exotic
584be585f0c8599911682885,5864ef34353f2ecc2eb690b8,57bd615f1df6a92ac18f1796,baby potato,छोटा आलू,kg,vegetable
584be585f0c8599911682885,5864ef34353f2ecc2eb690ba,57bd615f1df6a92ac18f1799,banana,केला,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb690bc,57bd615f1df6a92ac18f179c,banana leaves,केले के पत्ते,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb690be,57bd615f1df6a92ac18f179f,basil,बेसिल,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb690c0,57bd615f1df6a92ac18f17a2,bean pod,सेम की फली,kg,vegetable
584be585f0c8599911682885,5864ef35353f2ecc2eb690c2,57bd615f1df6a92ac18f17a5,bean sprouts,अंकुरित फलियां,kg,exotic
584be585f0c8599911682885,5864ef35353f2ecc2eb69148,57bd615f1df6a92ac18f189e,kinnow,कीनू,kg,fruit
584be585f0c8599911682885,5864ef35353f2ecc2eb6917c,57bd615f1df6a92ac18f18f5,pineapple raja,अनानास राजा,kg,fruit